KEGGid	Pathway	N	DE	P.DE	adjP
path:bta04976	Bile secretion	93	5	5.274607322736664e-9	1.8091903116986756e-6
path:bta01523	Antifolate resistance	39	3	3.0051324902203405e-6	5.153802220727884e-4
path:bta02010	ABC transporters	55	3	8.565984965435509e-6	9.793776143814598e-4
path:bta00053	Ascorbate and aldarate metabolism	26	2	1.6744846379455403e-4	0.014358705770383009
path:bta00040	Pentose and glucuronate interconversions	30	2	2.2374011877954598e-4	0.015348572148276854
path:bta00860	Porphyrin metabolism	39	2	3.796651778326218e-4	0.021704192666098212
path:bta04024	cAMP signaling pathway	224	3	5.600145019960071e-4	0.027440710597804348
path:bta00980	Metabolism of xenobiotics by cytochrome P450	65	2	0.0010539419800578032	0.036150209915982646
path:bta00982	Drug metabolism - cytochrome P450	60	2	8.987837020471887e-4	0.036150209915982646
path:bta05204	Chemical carcinogenesis - DNA adducts	64	2	0.0010219498912221858	0.036150209915982646
path:bta00140	Steroid hormone biosynthesis	73	2	0.0013270680087913947	0.03694113316212621
path:bta00830	Retinol metabolism	70	2	0.0012210740882177915	0.03694113316212621
path:bta00983	Drug metabolism - other enzymes	75	2	0.001400101256873588	0.03694113316212621
